,Date,Mid,Volume
4186,2016-05-02,2074.765,3841110000.0
1801,2016-05-03,2066.0349,4173390000.0
4184,2016-05-04,2052.925,4058560000.0
4183,2016-05-05,2053.0,4008530000.0
4182,2016-05-06,2048.585,3796350000.0
4191,2016-05-09,2059.23,3788620000.0
3878,2016-05-10,2073.75,3600200000.0
3879,2016-05-11,2073.875,3821980000.0
3880,2016-05-12,2063.55995,3782390000.0
3881,2016-05-13,2054.96,3579880000.0
3882,2016-05-16,2059.20495,3501360000.0
3883,2016-05-17,2053.2549,4108960000.0
3884,2016-05-18,2047.5500499999998,4101320000.0
3885,2016-05-19,2035.06,3846770000.0
193,2016-05-20,2050.1150500000003,3507650000.0
194,2016-05-23,2051.42005,3055480000.0
197,2016-05-24,2066.1598999999997,3627340000.0
196,2016-05-25,2086.8299500000003,3859160000.0
199,2016-05-26,2090.69005,3230990000.0
198,2016-05-27,2094.5601,3079150000.0
4511,2016-05-31,2096.06995,4514410000.0
3864,2016-06-01,2093.03505,3525170000.0
3861,2016-06-02,2096.92505,3632720000.0
3862,2016-06-03,2094.7151,3627780000.0
3865,2016-06-06,2107.0951,3442020000.0
3866,2016-06-07,2114.69995,3534730000.0
4389,2016-06-08,2116.63,3562060000.0
4392,2016-06-09,2112.68495,3290320000.0
4173,2016-06-10,2099.76505,3515010000.0
4174,2016-06-13,2088.29005,3392030000.0
4176,2016-06-14,2072.7000500000004,3759770000.0
4175,2016-06-15,2077.72495,3544720000.0
4178,2016-06-16,2064.9951,3628280000.0
4177,2016-06-17,2070.52005,4952630000.0
3224,2016-06-20,2088.12,3467440000.0
3225,2016-06-21,2088.33995,3232880000.0
3226,2016-06-22,2092.03505,3168160000.0
485,2016-06-23,2103.06005,3297940000.0
3228,2016-06-24,2068.19,7597450000.0
3230,2016-06-27,2011.5650500000002,5431220000.0
3216,2016-06-28,2021.38,4385810000.0
448,2016-06-29,2057.9099,4241740000.0
3545,2016-06-30,2084.4699499999997,4622820000.0
1888,2016-07-01,2103.3049499999997,3458890000.0
1884,2016-07-05,2087.95505,3658380000.0
1887,2016-07-06,2087.37,3909380000.0
1829,2016-07-07,2099.235,3604550000.0
2497,2016-07-08,2119.34,3607500000.0
1538,2016-07-11,2137.43995,3253340000.0
1535,2016-07-12,2147.44995,4097820000.0
1536,2016-07-13,2151.33,3502320000.0
1533,2016-07-14,2163.43495,3465610000.0
1534,2016-07-15,2162.42,3122600000.0
1531,2016-07-18,2163.99,3009310000.0
1532,2016-07-19,2161.81995,2968340000.0
1203,2016-07-20,2170.2599,3211860000.0
1202,2016-07-21,2167.1550500000003,3438900000.0
1201,2016-07-22,2169.17505,3023280000.0
1206,2016-07-25,2167.83,3057240000.0
1205,2016-07-26,2166.85995,3442350000.0
1204,2016-07-27,2167.02505,3995500000.0
1195,2016-07-28,2166.2950499999997,3664240000.0
1194,2016-07-29,2170.2900499999996,4038840000.0
1277,2016-08-01,2172.25,3505990000.0
1278,2016-08-02,2158.89005,3848750000.0
1279,2016-08-03,2158.17505,3786530000.0
1280,2016-08-04,2163.63,3709200000.0
1281,2016-08-05,2175.83005,3663070000.0
1275,2016-08-08,2181.645,3327550000.0
1276,2016-08-09,2183.135,3334300000.0
1614,2016-08-10,2177.7049500000003,3254950000.0
1613,2016-08-11,2183.21,3423160000.0
1612,2016-08-12,2182.84995,3000660000.0
1609,2016-08-15,2189.9451,3078530000.0
1608,2016-08-16,2182.18995,3196400000.0
1607,2016-08-17,2175.79005,3388910000.0
1606,2016-08-18,2183.745,3300570000.0
1605,2016-08-19,2180.06495,3084800000.0
1954,2016-08-22,2180.5549499999997,2777550000.0
2262,2016-08-23,2190.10995,3041490000.0
1957,2016-08-24,2178.9549500000003,3148280000.0
1958,2016-08-25,2174.37,2969310000.0
1956,2016-08-26,2174.1648999999998,3342340000.0
2290,2016-08-29,2176.83495,2654780000.0
2298,2016-08-30,2176.33995,3006800000.0
2297,2016-08-31,2167.5700500000003,3766390000.0
3931,2016-09-01,2165.3251,3392120000.0
4544,2016-09-02,2179.2300999999998,3091120000.0
4548,2016-09-06,2180.8351000000002,3447650000.0
4547,2016-09-07,2183.4701,3319420000.0
4554,2016-09-08,2181.2149499999996,3727840000.0
4553,2016-09-09,2148.4451,4233960000.0
4216,2016-09-12,2141.21005,4010480000.0
4217,2016-09-13,2135.37,4141670000.0
4212,2016-09-14,2130.615,3664100000.0
4213,2016-09-15,2136.8351000000002,3373720000.0
4214,2016-09-16,2138.84,5014360000.0
4209,2016-09-19,2144.76,3163000000.0
567,2016-09-20,2144.98495,3140730000.0
566,2016-09-21,2152.3401,3712090000.0
569,2016-09-22,2175.4649499999996,3552830000.0
568,2016-09-23,2168.8599999999997,3317190000.0
565,2016-09-26,2151.79,3216170000.0
564,2016-09-27,2151.33995,3437770000.0
572,2016-09-28,2162.0949499999997,3891460000.0
571,2016-09-29,2158.93495,4249220000.0
1233,2016-09-30,2165.905,4173340000.0
4228,2016-10-03,2159.58995,3137550000.0
4230,2016-10-04,2154.735,3750890000.0
4229,2016-10-05,2159.5499499999996,3906550000.0
4232,2016-10-06,2156.60495,3461550000.0
4231,2016-10-07,2155.3550999999998,3619890000.0
3923,2016-10-10,2164.995,2916550000.0
3924,2016-10-11,2145.2001,3438270000.0
3921,2016-10-12,2139.06505,2977100000.0
3922,2016-10-13,2126.45495,3580450000.0
3927,2016-10-14,2141.08495,3228150000.0
3926,2016-10-17,2130.02,2830390000.0
114,2016-10-18,2139.93495,3170000000.0
3929,2016-10-19,2143.2949,3362670000.0
3608,2016-10-20,2140.3099,3337170000.0
3607,2016-10-21,2136.3599999999997,3448850000.0
3605,2016-10-24,2150.84995,3357320000.0
3604,2016-10-25,2146.6849,3751340000.0
3603,2016-10-26,2138.66005,3775200000.0
3602,2016-10-27,2139.82495,4204830000.0
3601,2016-10-28,2130.0400499999996,4019510000.0
3280,2016-10-31,2129.3900000000003,3922400000.0
2867,2016-11-01,2114.65005,4532160000.0
2864,2016-11-02,2102.88,4248580000.0
2865,2016-11-03,2093.89505,3886740000.0
2862,2016-11-04,2091.43005,3837860000.0
2861,2016-11-07,2116.2950499999997,3736060000.0
2874,2016-11-08,2135.2151000000003,3916930000.0
2875,2016-11-09,2147.7251,6264150000.0
3165,2016-11-10,2166.73495,6451640000.0
3164,2016-11-11,2159.20495,4988050000.0
3161,2016-11-14,2163.7201,5367200000.0
3160,2016-11-15,2173.6099999999997,4543860000.0
3163,2016-11-16,2175.71,3830590000.0
178,2016-11-17,2182.355,3809160000.0
3172,2016-11-18,2185.1349,3572400000.0
2207,2016-11-21,2192.56495,3607010000.0
2208,2016-11-22,2199.655,3957940000.0
2209,2016-11-23,2199.615,3418640000.0
3625,2016-11-25,2209.81005,1584600000.0
2199,2016-11-28,2205.75,3505650000.0
2200,2016-11-29,2204.3049499999997,3706560000.0
2545,2016-11-30,2206.4551,5533980000.0
2255,2016-12-01,2195.02,5063740000.0
2254,2016-12-02,2193.16005,3779500000.0
2258,2016-12-05,2204.69495,3895230000.0
2257,2016-12-06,2207.495,3855320000.0
2256,2016-12-07,2225.2799,4501820000.0
2251,2016-12-08,2244.63,4200580000.0
2250,2016-12-09,2254.5150000000003,3884480000.0
1918,2016-12-12,2258.2000500000004,4034510000.0
1919,2016-12-13,2270.42505,3857590000.0
1914,2016-12-14,2262.31995,4406970000.0
1915,2016-12-15,2262.9450500000003,4168200000.0
1916,2016-12-16,2261.145,5920340000.0
1921,2016-12-19,2262.84,3248370000.0
2914,2016-12-20,2269.3500000000004,3298780000.0
2913,2016-12-21,2268.18995,2852230000.0
2916,2016-12-22,2259.63,2876320000.0
2915,2016-12-23,2261.31505,2020550000.0
2912,2016-12-27,2269.9849999999997,1987080000.0
2908,2016-12-28,2260.2101000000002,2392360000.0
2907,2016-12-29,2249.5350500000004,2336370000.0
2601,2016-12-30,2243.6001,2670900000.0
2592,2017-01-03,2254.5049,3770530000.0
2595,2017-01-04,2267.2101000000002,3764890000.0
2596,2017-01-05,2265.975,3761820000.0
2593,2017-01-06,2273.0801,3339890000.0
2588,2017-01-09,2272.19495,3217610000.0
2901,2017-01-10,2272.27,3638790000.0
2900,2017-01-11,2268.0751,3620410000.0
2903,2017-01-12,2263.0150000000003,3462130000.0
2902,2017-01-13,2275.09495,3081270000.0
2905,2017-01-17,2267.4451,3584990000.0
2899,2017-01-18,2267.68005,3315250000.0
2898,2017-01-19,2266.37,3165970000.0
1902,2017-01-20,2270.985,3524970000.0
1905,2017-01-23,2264.4,3152710000.0
1906,2017-01-24,2275.6549,3810960000.0
1907,2017-01-25,2294.21495,3846020000.0
1908,2017-01-26,2297.53505,3610360000.0
1909,2017-01-27,2295.3200500000003,3135890000.0
2253,2017-01-30,2277.025,3591270000.0
2252,2017-01-31,2273.15005,4087450000.0
1953,2017-02-01,2280.7898999999998,3916610000.0
1952,2017-02-02,2277.80995,3807710000.0
1951,2017-02-03,2293.0950000000003,3597970000.0
1949,2017-02-06,2292.375,3109050000.0
1948,2017-02-07,2294.7799,3448690000.0
1947,2017-02-08,2290.6449000000002,3609740000.0
1946,2017-02-09,2303.8451,3677940000.0
1596,2017-02-10,2315.16505,3475020000.0
1597,2017-02-13,2326.5,3349730000.0
1598,2017-02-14,2329.875,3520910000.0
1599,2017-02-15,2343.05505,3775590000.0
1600,2017-02-16,2345.0901000000003,3672370000.0
1601,2017-02-17,2345.37,3513060000.0
2640,2017-02-21,2360.80995,3579780000.0
2643,2017-02-22,2361.7349999999997,3468670000.0
2642,2017-02-23,2361.67505,4015260000.0
2644,2017-02-24,2360.1050999999998,3831570000.0
2645,2017-02-27,2366.70505,3582610000.0
2647,2017-02-28,2363.375,4210140000.0
4505,2017-03-01,2390.5549499999997,4345180000.0
4506,2017-03-02,2387.45995,3821320000.0
4507,2017-03-03,2379.6399,3555260000.0
4502,2017-03-06,2373.3900000000003,3232700000.0
4503,2017-03-07,2370.31505,3518390000.0
4512,2017-03-08,2367.05005,3812100000.0
4513,2017-03-09,2361.81005,3716340000.0
184,2017-03-10,2369.95005,3432950000.0
183,2017-03-13,2371.4699499999997,3133900000.0
188,2017-03-14,2363.36495,3172630000.0
187,2017-03-15,2379.47495,3906840000.0
992,2017-03-16,2382.6400000000003,3365660000.0
990,2017-03-17,2381.67495,5178040000.0
523,2017-03-20,2374.60495,3054930000.0
524,2017-03-21,2361.9148999999998,4265590000.0
521,2017-03-22,2344.1300499999998,3572730000.0
522,2017-03-23,2350.5249,3260600000.0
520,2017-03-24,2345.9799999999996,2975130000.0
519,2017-03-27,2333.57495,3240230000.0
516,2017-03-28,2350.7049500000003,3367780000.0
517,2017-03-29,2358.1499999999996,3106940000.0
835,2017-03-30,2364.5,3158420000.0
272,2017-03-31,2366.4751,3354110000.0
228,2017-04-03,2355.30005,3416400000.0
231,2017-04-04,2355.625,3206240000.0
230,2017-04-05,2364.44005,3770520000.0
233,2017-04-06,2356.5299,3201920000.0
232,2017-04-07,2357.25,3053150000.0
4537,2017-04-10,2358.93505,2785410000.0
4538,2017-04-11,2346.2349999999997,3117420000.0
4535,2017-04-12,2346.94995,3196950000.0
4536,2017-04-13,2338.605,3143890000.0
4540,2017-04-17,2340.82495,2824710000.0
4532,2017-04-18,2341.4450500000003,3269840000.0
4533,2017-04-19,2343.83995,3519900000.0
4211,2017-04-20,2351.1400000000003,3647420000.0
4210,2017-04-21,2350.34495,3503360000.0
4207,2017-04-24,2373.08495,3690650000.0
4206,2017-04-25,2386.81495,3995240000.0
4205,2017-04-26,2392.46995,4105920000.0
4204,2017-04-27,2387.3900000000003,4098460000.0
2026,2017-04-28,2388.02,3718270000.0
2885,2017-05-01,2389.66005,3199240000.0
2882,2017-05-02,2389.375,3813680000.0
2883,2017-05-03,2384.78505,3893990000.0
2880,2017-05-04,2385.8900000000003,4362540000.0
2881,2017-05-05,2394.33495,3540140000.0
2877,2017-05-08,2397.64,3429440000.0
2878,2017-05-09,2398.1549999999997,3653590000.0
3182,2017-05-10,2396.265,3643530000.0
3181,2017-05-11,2388.7299999999996,3727420000.0
3183,2017-05-12,2389.8149,3305630000.0
3178,2017-05-15,2398.9949500000002,3473600000.0
3180,2017-05-16,2400.91,3420790000.0
3179,2017-05-17,2370.54005,4163000000.0
3177,2017-05-18,2364.2299999999996,4319420000.0
3176,2017-05-19,2379.745,3825160000.0
2226,2017-05-22,2391.18995,3172830000.0
2227,2017-05-23,2397.365,3213570000.0
2222,2017-05-24,2401.78505,3389900000.0
2223,2017-05-25,2413.36,3535390000.0
2224,2017-05-26,2414.43995,2805040000.0
2567,2017-05-30,2412.34495,3203160000.0
2566,2017-05-31,2409.7900499999996,4516110000.0
3218,2017-06-01,2421.80005,3857140000.0
3217,2017-06-02,2433.9700000000003,3461680000.0
3222,2017-06-05,2436.93505,2912600000.0
3221,2017-06-06,2432.16505,3357840000.0
3220,2017-06-07,2430.0150000000003,3572300000.0
3227,2017-06-08,2433.60495,3728860000.0
3435,2017-06-09,2430.95,4027340000.0
3202,2017-06-12,2425.1749499999996,4027750000.0
3206,2017-06-13,2436.385,3275500000.0
2910,2017-06-14,2436.0450499999997,3555590000.0
2911,2017-06-15,2426.24,3353050000.0
3184,2017-06-16,2428.0149,5284720000.0
3162,2017-06-19,2447.80505,3264700000.0
2682,2017-06-20,2443.63,3416510000.0
4363,2017-06-21,2436.4849999999997,3594820000.0
3868,2017-06-22,2437.4450500000003,3468210000.0
3867,2017-06-23,2436.255,5278330000.0
4358,2017-06-26,2443.72495,3238970000.0
3863,2017-06-27,2429.7649,3563910000.0
3874,2017-06-28,2435.495,3500800000.0
3873,2017-06-29,2424.215,3900280000.0
3540,2017-06-30,2427.1799499999997,3361590000.0
146,2017-07-03,2433.9299,1962290000.0
147,2017-07-05,2428.47495,3367220000.0
148,2017-07-06,2415.99,3364520000.0
149,2017-07-07,2420.2199499999997,2901330000.0
2837,2017-07-10,2427.135,2999130000.0
493,2017-07-11,2421.045,3106750000.0
492,2017-07-12,2440.755,3171620000.0
491,2017-07-13,2445.505,3067670000.0
490,2017-07-14,2455.11495,2736640000.0
487,2017-07-17,2459.99,2793170000.0
486,2017-07-18,2455.63,2962130000.0
2818,2017-07-19,2468.8401000000003,3059760000.0
804,2017-07-20,2473.025,3182780000.0
805,2017-07-21,2468.80005,3059570000.0
808,2017-07-24,2469.7101000000002,3010240000.0
809,2017-07-25,2478.07495,4108060000.0
806,2017-07-26,2478.3149,3557020000.0
807,2017-07-27,2471.98495,3995520000.0
811,2017-07-28,2469.09495,3294770000.0
1118,2017-07-31,2473.245,3469210000.0
3014,2017-08-01,2474.82495,3460860000.0
534,2017-08-02,2473.4299499999997,3478580000.0
533,2017-08-03,2472.44005,3645020000.0
3005,2017-08-04,2476.04005,3235140000.0
3009,2017-08-07,2478.41495,2931780000.0
526,2017-08-08,2480.5951,3344640000.0
525,2017-08-09,2468.245,3308060000.0
1036,2017-08-10,2451.56495,3621070000.0
1039,2017-08-11,2442.9701,3159930000.0
1025,2017-08-14,2461.59,2822550000.0
195,2017-08-15,2465.255,2913100000.0
192,2017-08-16,2469.395,2953650000.0
1023,2017-08-17,2447.5150000000003,3142620000.0
191,2017-08-18,2430.47995,3415680000.0
4510,2017-08-21,2423.9651000000003,2788150000.0
4509,2017-08-22,2444.2199499999997,2777490000.0
4508,2017-08-23,2445.1648999999998,2785290000.0
4515,2017-08-24,2443.2898999999998,2846590000.0
4514,2017-08-25,2448.09,2588780000.0
3711,2017-08-28,2444.0750500000004,2677700000.0
305,2017-08-29,2438.69495,2737580000.0
4185,2017-08-30,2452.04005,2633660000.0
1807,2017-08-31,2468.8299500000003,3348110000.0
904,2017-09-01,2477.115,2710730000.0
2549,2017-09-05,2459.26,3490260000.0
2546,2017-09-06,2464.41995,3374410000.0
2547,2017-09-07,2464.45505,3353930000.0
2552,2017-09-08,2463.255,3302490000.0
2860,2017-09-11,2481.7349999999997,3291760000.0
2863,2017-09-12,2493.5700500000003,3230920000.0
2906,2017-09-13,2495.255,3368050000.0
2918,2017-09-14,2494.8900000000003,3414460000.0
2778,2017-09-15,2496.69495,4853170000.0
2869,2017-09-18,2504.12,3194300000.0
2868,2017-09-19,2505.515,3249100000.0
1859,2017-09-20,2502.76,3530010000.0
1860,2017-09-21,2503.0799500000003,2930860000.0
1861,2017-09-22,2500.005,2865960000.0
1863,2017-09-25,2495.285,3297890000.0
1864,2017-09-26,2499.31505,3043110000.0
1865,2017-09-27,2503.8299500000003,3456030000.0
1852,2017-09-28,2506.87,3168620000.0
1853,2017-09-29,2513.7149499999996,3211920000.0
1720,2017-10-02,2524.81495,3199730000.0
1721,2017-10-03,2531.99,3068850000.0
1716,2017-10-04,2536.165,3017120000.0
1717,2017-10-05,2546.2650000000003,3045120000.0
1718,2017-10-06,2546.59995,2884570000.0
1727,2017-10-09,2546.7101000000002,2483970000.0
2072,2017-10-10,2550.0450499999997,2960500000.0
2071,2017-10-11,2551.595,2976090000.0
2070,2017-10-12,2551.8201,3151510000.0
2069,2017-10-13,2554.87,3149440000.0
2074,2017-10-16,2556.0549499999997,2916020000.0
2073,2017-10-17,2557.19995,2889390000.0
2066,2017-10-18,2561.89,2998090000.0
2065,2017-10-19,2555.14,2990710000.0
2401,2017-10-20,2571.5,3384650000.0
2400,2017-10-23,2571.31005,3211710000.0
2398,2017-10-24,2568.88,3427330000.0
2399,2017-10-25,2555.69995,3874510000.0
2396,2017-10-26,2563.43505,3869050000.0
2397,2017-10-27,2574.45995,3887110000.0
2731,2017-10-30,2574.1400000000003,3658870000.0
2730,2017-10-31,2575.2199499999997,3827230000.0
3804,2017-11-01,2581.6598999999997,3813180000.0
3803,2017-11-02,2573.64,4048270000.0
3802,2017-11-03,2582.5949499999997,3567710000.0
3800,2017-11-06,2589.5199000000002,3539080000.0
3799,2017-11-07,2590.68505,3809650000.0
3798,2017-11-08,2590.245,3899360000.0
3797,2017-11-09,2576.41505,3831610000.0
3485,2017-11-10,2579.6901,3486910000.0
3486,2017-11-13,2581.06995,3402930000.0
3487,2017-11-14,2573.11,3641760000.0
3488,2017-11-15,2565.14505,3558890000.0
3489,2017-11-16,2581.52005,3312710000.0
3490,2017-11-17,2580.79005,3300160000.0
4433,2017-11-20,2581.43995,3003540000.0
4432,2017-11-21,2595.1799,3332720000.0
4434,2017-11-22,2598.08495,2762950000.0
4435,2017-11-24,2602.31495,1349780000.0
4436,2017-11-27,2602.6400000000003,3006860000.0
4438,2017-11-28,2616.5649,3488420000.0
4437,2017-11-29,2627.605,4078280000.0
4146,2017-11-30,2645.83495,4938490000.0
4371,2017-12-01,2628.0700500000003,3942320000.0
4374,2017-12-04,2652.10995,4023150000.0
4375,2017-12-05,2638.225,3539040000.0
4372,2017-12-06,2629.5799500000003,3229000000.0
4373,2017-12-07,2633.76,3292400000.0
4366,2017-12-08,2647.875,3106150000.0
43,2017-12-11,2655.90005,3091950000.0
45,2017-12-12,2664.75,3555680000.0
44,2017-12-13,2667.365,3542370000.0
47,2017-12-14,2660.05005,3430030000.0
46,2017-12-15,2669.3849,5723920000.0
42,2017-12-18,2690.44495,3724660000.0
41,2017-12-19,2687.5899499999996,3368590000.0
3742,2017-12-20,2683.56005,3241030000.0
3743,2017-12-21,2687.5199000000002,3273390000.0
3744,2017-12-22,2681.74,2399830000.0
3746,2017-12-26,2680.35,1968780000.0
3747,2017-12-27,2682.2749000000003,2202080000.0
3748,2017-12-28,2685.1749,2153330000.0
3749,2017-12-29,2682.8651,2443490000.0
2579,2018-01-02,2689.125,3367250000.0
2578,2018-01-03,2706.0700500000003,3538660000.0
2575,2018-01-04,2724.18005,3695260000.0
2574,2018-01-05,2735.68495,3236620000.0
2583,2018-01-08,2743.05505,3242650000.0
2582,2018-01-09,2753.5,3453480000.0
2235,2018-01-10,2743.43005,3576350000.0
2236,2018-01-11,2760.17005,3641320000.0
2233,2018-01-12,2778.745,3573970000.0
2229,2018-01-16,2788.08995,4325970000.0
2230,2018-01-17,2792.70995,3778050000.0
2241,2018-01-18,2799.1951,3681470000.0
2242,2018-01-19,2804.2051,3639430000.0
1879,2018-01-22,2820.5750500000004,3471780000.0
1878,2018-01-23,2836.4150499999996,3519650000.0
1883,2018-01-24,2838.89005,4014070000.0
1882,2018-01-25,2839.75,3835150000.0
1881,2018-01-26,2859.525,3443230000.0
1886,2018-01-29,2861.05005,3573830000.0
882,2018-01-30,2828.01,3990650000.0
4517,2018-01-31,2826.15,4261280000.0
1833,2018-02-01,2824.33,3938450000.0
1834,2018-02-02,2784.44495,4301130000.0
1830,2018-02-05,2700.7799,5283460000.0
1831,2018-02-06,2647.05505,5891660000.0
1832,2018-02-07,2704.5,4626570000.0
1839,2018-02-08,2632.91505,5305440000.0
1840,2018-02-09,2585.6799,5680070000.0
2170,2018-02-12,2647.53005,4055790000.0
2169,2018-02-13,2652.9601000000002,3472870000.0
2175,2018-02-14,2675.4851,4003740000.0
2174,2018-02-15,2710.66505,3684910000.0
2173,2018-02-16,2739.765,3637460000.0
2518,2018-02-20,2722.18005,3627610000.0
2519,2018-02-21,2724.52,3779400000.0
2516,2018-02-22,2714.5150000000003,3701270000.0
2517,2018-02-23,2730.75,3189190000.0
2513,2018-02-26,2767.2099500000004,3424650000.0
2514,2018-02-27,2766.68495,3745080000.0
2512,2018-02-28,2737.5299999999997,4230660000.0
3915,2018-03-01,2695.2699000000002,4503970000.0
3914,2018-03-02,2671.78505,3882450000.0
3911,2018-03-05,2701.9200499999997,3710810000.0
3910,2018-03-06,2721.67005,3370690000.0
3909,2018-03-07,2716.1700499999997,3393270000.0
3908,2018-03-08,2731.5499499999996,3212320000.0
3907,2018-03-09,2769.05505,3364100000.0
3588,2018-03-12,2788.12,3185020000.0
3589,2018-03-13,2780.2898999999998,3301650000.0
3590,2018-03-14,2760.745,3391360000.0
3591,2018-03-15,2752.25,3500330000.0
3592,2018-03-16,2755.91005,5372340000.0
3584,2018-03-19,2717.9849999999997,3282130000.0
3928,2018-03-20,2717.135,3261030000.0
4543,2018-03-21,2724.46495,3415510000.0
4546,2018-03-22,2668.635,3739800000.0
4545,2018-03-23,2621.7799,3815080000.0
4550,2018-03-26,2631.5851000000002,3511100000.0
4549,2018-03-27,2635.4500500000004,3706350000.0
4552,2018-03-28,2612.855,3864500000.0
4551,2018-03-29,2634.39505,3565990000.0
777,2018-04-02,2596.05,3598520000.0
781,2018-04-03,2597.31495,3392810000.0
139,2018-04-04,2611.7351,3350340000.0
140,2018-04-05,2660.8301,3178970000.0
137,2018-04-06,2621.57495,3299700000.0
761,2018-04-09,2632.17,3062960000.0
479,2018-04-10,2650.615,3543930000.0
478,2018-04-11,2650.33995,3020760000.0
481,2018-04-12,2664.27505,3021320000.0
480,2018-04-13,2662.655,2960910000.0
477,2018-04-16,2675.82495,3019700000.0
476,2018-04-17,2702.6950500000003,3234360000.0
475,2018-04-18,2710.55995,3383410000.0
474,2018-04-19,2692.37,3349370000.0
4166,2018-04-20,2677.2749999999996,3388590000.0
4167,2018-04-23,2670.42505,3017480000.0
4162,2018-04-24,2650.43505,3706740000.0
4163,2018-04-25,2628.98495,3499440000.0
4164,2018-04-26,2661.81995,3665720000.0
4165,2018-04-27,2668.18005,3219030000.0
